seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
GP3_S28_contig_163	3222	No terminal repeats	NA	2	11	0.9857	0.0025	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5249	7478	No terminal repeats	NA	12	11	0.9854	0.0025	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_879	2888	ITR	NA	5	11	0.9851	0.0026	0	3.2680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1777	1283	No terminal repeats	NA	3	11	0.9844	0.0026	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3455	1818	No terminal repeats	NA	2	15	0.9844	0.0026	1	3.0439	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
GP3_S28_contig_4021	1014	No terminal repeats	NA	4	11	0.9835	0.0027	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_160	6367	No terminal repeats	NA	10	11	0.9827	0.0027	1	2.3156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_167	4574	No terminal repeats	NA	6	11	0.9827	0.0028	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_855	1362	No terminal repeats	NA	1	11	0.9825	0.0028	1	1.3345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1760	1045	No terminal repeats	NA	2	11	0.9822	0.0029	2	3.1866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2244	1681	No terminal repeats	NA	2	11	0.9821	0.0029	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2680	1552	No terminal repeats	NA	1	11	0.9819	0.0029	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5205	2763	No terminal repeats	NA	3	11	0.9813	0.0030	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1971	1866	No terminal repeats	NA	3	11	0.9811	0.0030	1	3.1932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_540	3104	No terminal repeats	NA	3	11	0.9811	0.0031	0	1.7183	Unclassified
GP3_S28_contig_1061	10513	No terminal repeats	NA	16	11	0.9800	0.0031	1	6.4905	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3239	1066	No terminal repeats	NA	3	11	0.9796	0.0032	1	4.8649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3646|provirus_68854_100287	31434	Provirus	68854-100287	28	11	0.9786	0.0032	1	10.6427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4046	3793	No terminal repeats	NA	3	11	0.9758	0.0033	0	3.4041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_263	3655	No terminal repeats	NA	3	11	0.9757	0.0034	1	2.9583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3370	5947	No terminal repeats	NA	6	11	0.9752	0.0034	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1528	1286	No terminal repeats	NA	2	11	0.9751	0.0035	1	2.6106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4335	2308	No terminal repeats	NA	3	11	0.9751	0.0036	1	3.8283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1009	1086	No terminal repeats	NA	1	11	0.9750	0.0036	1	1.3025	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3448	3733	No terminal repeats	NA	5	11	0.9750	0.0037	1	3.2161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4225	3018	No terminal repeats	NA	6	11	0.9740	0.0037	0	3.0504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1763	1632	No terminal repeats	NA	3	11	0.9730	0.0038	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_936	4283	No terminal repeats	NA	7	11	0.9730	0.0039	0	4.0371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4762	4187	No terminal repeats	NA	7	11	0.9730	0.0040	1	1.9105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1886	1132	No terminal repeats	NA	2	11	0.9716	0.0040	1	3.2494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1086	1072	No terminal repeats	NA	1	11	0.9694	0.0041	1	1.0886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4642	1718	No terminal repeats	NA	2	11	0.9690	0.0042	1	1.7073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4811	7484	No terminal repeats	NA	16	11	0.9679	0.0043	1	2.4338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1023	2256	No terminal repeats	NA	2	11	0.9678	0.0043	2	1.9468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4104	11609	No terminal repeats	NA	16	11	0.9672	0.0044	0	3.2709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2743	4558	No terminal repeats	NA	6	11	0.9660	0.0045	0	3.9635	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3217	2876	No terminal repeats	NA	6	11	0.9637	0.0046	0	4.3185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5083	1173	No terminal repeats	NA	2	11	0.9633	0.0047	1	2.3581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_161	1042	No terminal repeats	NA	1	11	0.9581	0.0048	1	1.5362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5289	1267	No terminal repeats	NA	2	11	0.9580	0.0049	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2524	2566	No terminal repeats	NA	4	11	0.9573	0.0050	0	2.1057	Unclassified
GP3_S28_contig_82	1419	No terminal repeats	NA	1	11	0.9549	0.0051	1	1.2105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1341	1622	No terminal repeats	NA	3	11	0.9535	0.0052	1	4.6966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2882	14431	No terminal repeats	NA	18	11	0.9528	0.0053	0	4.0422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1901	6798	No terminal repeats	NA	8	11	0.9515	0.0055	1	8.9949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4430	1204	No terminal repeats	NA	1	11	0.9504	0.0056	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3458	6112	No terminal repeats	NA	11	11	0.9467	0.0057	1	4.9370	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2874	1878	No terminal repeats	NA	1	11	0.9445	0.0058	1	1.3756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_122	1047	No terminal repeats	NA	4	11	0.9422	0.0060	1	3.3758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3533	1888	No terminal repeats	NA	4	11	0.9380	0.0061	1	4.8873	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3100	4306	No terminal repeats	NA	7	11	0.9341	0.0063	1	1.5130	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_549	1047	No terminal repeats	NA	2	11	0.9335	0.0065	2	3.0938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1599	1071	No terminal repeats	NA	2	11	0.9329	0.0066	1	3.0762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1119	3344	No terminal repeats	NA	7	11	0.9318	0.0068	0	0.8648	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1189	3375	No terminal repeats	NA	11	11	0.9317	0.0070	0	3.4232	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4208	3331	No terminal repeats	NA	4	11	0.9254	0.0071	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_843	1074	No terminal repeats	NA	3	11	0.9211	0.0073	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_314	1272	No terminal repeats	NA	2	11	0.9208	0.0075	1	3.1304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1961|provirus_5979_36618	30640	Provirus	5979-36618	33	11	0.9180	0.0077	1	11.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1327	2819	No terminal repeats	NA	7	11	0.9169	0.0079	0	0.0000	Unclassified
GP3_S28_contig_3418	5039	No terminal repeats	NA	9	11	0.9164	0.0081	1	8.5389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_456	3890	No terminal repeats	NA	7	11	0.9154	0.0083	0	1.0598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3175	9171	No terminal repeats	NA	7	11	0.9135	0.0085	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3213	1114	No terminal repeats	NA	1	11	0.9086	0.0087	1	1.2336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2616	2641	No terminal repeats	NA	5	11	0.9057	0.0090	0	1.8302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2565	1127	No terminal repeats	NA	3	11	0.8966	0.0092	1	1.3211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3593	2293	No terminal repeats	NA	4	11	0.8956	0.0095	1	2.8907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4189	4157	No terminal repeats	NA	5	11	0.8948	0.0097	0	0.9344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1816	2607	No terminal repeats	NA	4	11	0.8773	0.0100	0	1.3432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4479	3760	No terminal repeats	NA	5	11	0.8747	0.0103	0	1.1567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2777	6223	No terminal repeats	NA	11	11	0.8723	0.0106	0	3.5173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1962	1522	No terminal repeats	NA	3	11	0.8692	0.0109	1	1.7130	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2620	6357	No terminal repeats	NA	6	11	0.8688	0.0112	0	3.4307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5000	7874	No terminal repeats	NA	9	11	0.8645	0.0115	1	2.9489	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5288	3156	No terminal repeats	NA	7	11	0.8637	0.0118	0	0.8701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1278	2318	No terminal repeats	NA	2	11	0.8610	0.0122	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4786	1408	No terminal repeats	NA	2	11	0.8566	0.0125	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5264	2742	No terminal repeats	NA	6	11	0.8524	0.0128	0	2.4923	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1745	1073	No terminal repeats	NA	2	11	0.8513	0.0132	1	2.4609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4869	1142	No terminal repeats	NA	3	11	0.8469	0.0135	1	1.4329	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_420	3315	No terminal repeats	NA	4	11	0.8439	0.0139	0	2.8907	Unclassified
GP3_S28_contig_132	5787	No terminal repeats	NA	6	11	0.8428	0.0142	0	2.8249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2167	1914	No terminal repeats	NA	3	11	0.8390	0.0146	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2601	3267	No terminal repeats	NA	7	11	0.8347	0.0150	0	3.3268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4510	1467	No terminal repeats	NA	2	11	0.8331	0.0154	1	1.7183	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
GP3_S28_contig_3973	6802	No terminal repeats	NA	9	11	0.8200	0.0158	2	0.8101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_403	3209	No terminal repeats	NA	4	11	0.8190	0.0162	0	3.3151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2639	17281	No terminal repeats	NA	15	11	0.8147	0.0166	0	3.7928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_720	1410	No terminal repeats	NA	4	11	0.8146	0.0170	1	4.9366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4740	1197	No terminal repeats	NA	1	11	0.8073	0.0174	1	1.6931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1647	4147	No terminal repeats	NA	1	11	0.8056	0.0179	0	0.6160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4832	5197	No terminal repeats	NA	7	11	0.7924	0.0183	0	1.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_947	3851	No terminal repeats	NA	10	11	0.7892	0.0188	0	3.0132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3559	1521	No terminal repeats	NA	3	11	0.7872	0.0193	1	2.9608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2169	6521	No terminal repeats	NA	3	11	0.7852	0.0197	0	1.4268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3512	1904	No terminal repeats	NA	2	11	0.7813	0.0202	1	1.3578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4684	1644	No terminal repeats	NA	3	11	0.7805	0.0207	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3620	1549	No terminal repeats	NA	2	11	0.7786	0.0212	1	3.1473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1613	1029	No terminal repeats	NA	2	11	0.7768	0.0217	1	3.4112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_640	1755	No terminal repeats	NA	4	11	0.7755	0.0222	1	1.7183	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
GP3_S28_contig_290	1997	No terminal repeats	NA	4	11	0.7747	0.0226	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4973	2316	No terminal repeats	NA	2	11	0.7702	0.0231	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_3576	1826	No terminal repeats	NA	4	11	0.7579	0.0237	1	2.9940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_5035|provirus_2_27022	27021	Provirus	2-27022	44	11	0.7446	0.0242	13	39.4462	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_335	2903	No terminal repeats	NA	3	11	0.7310	0.0248	0	0.6977	Unclassified
GP3_S28_contig_2577	2832	No terminal repeats	NA	4	11	0.7302	0.0254	0	0.0000	Unclassified
GP3_S28_contig_4064	4812	No terminal repeats	NA	7	11	0.7245	0.0260	0	0.0000	Unclassified
GP3_S28_contig_2938	4826	No terminal repeats	NA	6	11	0.7242	0.0265	0	1.6618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_2291	7529	No terminal repeats	NA	3	11	0.7233	0.0271	0	1.9481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_4396	3352	No terminal repeats	NA	4	11	0.7208	0.0277	0	1.3306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
GP3_S28_contig_1834	2500	No terminal repeats	NA	4	11	0.7204	0.0283	1	1.7183	Unclassified
GP3_S28_contig_4111	3341	No terminal repeats	NA	6	11	0.7066	0.0289	0	2.9897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
