ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F4_S20_contig_7902_17	206	2872	Sak4-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	2872	233	0.581	2.6270000000000002e-70	NC_024365_p27	2872	238.177734	1.5004983768338018e-70	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_7902_18	190	18107	hypothetical protein	unknown function	18107	61	0.314	1.465e-11	p52320 VI_01311	18107	75.964256	7.714572660419092e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_7902_19	180	3490	ERCC4-type nuclease	DNA, RNA and nucleotide metabolism	3490	98	0.417	1.324e-24	NC_021320_p81	3490	129.263474	3.0335119563659718e-37	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_7902_20	712	13901	DNA primase/helicase	DNA, RNA and nucleotide metabolism	13901	150	0.355	1.5059999999999999e-40	KY653129_p16	15962	214.496582	5.289435152099098e-63	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_7902_21	80	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_1	201	57	terminase small subunit	head and packaging	57	59	0.259	6.154e-11	p277333 VI_02593	57	84.962402	1.2353550343412253e-23	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_2	615	15	terminase large subunit	head and packaging	15	420	0.406	9.468e-128	p173497 VI_06341	15	648.447693	7.076515148435009e-194	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_3	75	118	head-tail adaptor	connector	118	53	0.553	1.835e-10	p69560 VI_02299	118	63.445934	2.804388085199093e-17	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_4	494	21	portal protein	head and packaging	21	308	0.379	4.8709999999999996e-91	p173499 VI_06341	21	301.316071	2.9443340492380167e-89	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_5	214	4523	major head and protease protein	head and packaging	4523	143	0.494	2.303e-35	p99396 VI_01094	4523	146.602142	2.25102239058037e-42	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_6	517	4523	major head and protease protein	head and packaging	4523	246	0.365	1.729e-68	p99396 VI_01094	4523	342.588593	1.0779595802579668e-101	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_7	116	122	head decoration	head and packaging	122	71	0.388	2.808e-16	p369421 VI_11929	122	88.830353	4.431738073670635e-25	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_8	178	34087	hypothetical protein	unknown function	34087	43	0.548	1.532e-06	MG711462_p41	3281	44.635616	2.9487188071123844e-11	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_9	113	2551	minor tail protein	tail	2551	115	0.548	1.713e-31	p259833 VI_09507	2551	117.083817	8.981867011483114e-34	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_10	196	27	tail completion or Neck1 protein	connector	27	51	0.24	2.234e-08	NC_027981_p9	27	67.28965	3.4394054475028667e-18	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_11	226	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_12	160	2581	virion structural protein	head and packaging	2581	61	0.245	1.662e-11	p127186 VI_01263	2581	102.139542	5.092688674133542e-29	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_13	84	4089	hypothetical protein	unknown function	4089	50	0.416	5.57e-09	p142779 VI_06210	4089	57.684956	1.878277257779638e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_14	487	13288	hypothetical protein	unknown function	13288	86	0.314	6.877e-20	p370787 VI_12002	23	254.070801	5.1822930477659365e-75	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_15	172	55	head closure	connector	55	100	0.361	3.9380000000000003e-25	p363376 VI_00073	55	134.604721	5.8554600789362926e-39	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_16	125	3140	tail assembly chaperone	tail	3140	59	0.391	2.18e-12	NC_024369_p21	3140	80.381737	2.9297422895384776e-22	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_17	735	991	tail length tape measure protein	tail	991	138	0.207	1.145e-33	p290120 VI_00584	991	285.600555	1.6155956103376754e-84	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_18	71	46	baseplate hub	tail	46	63	0.469	9.255e-14	p199511 VI_11453	46	57.679157	2.4189976939839003e-15	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_19	333	52	tail protein	tail	52	168	0.336	3.4400000000000002e-46	KY290949_p37	52	282.752289	1.5799113924502465e-83	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_20	148	20516	hypothetical protein	unknown function	20516	40	0.57	6.012e-06	p431399 VI_09757	20516	37.980625	2.6279004565531247e-09	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_21	131	76	tail protein	tail	76	93	0.403	7.714999999999999e-23	p258311 VI_01887	76	104.971863	1.1202356675790022e-29	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_22	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_23	385	6	baseplate wedge subunit	tail	6	103	0.307	1.7279999999999998e-23	p248291 VI_09499	6	256.88855	7.59826174376465e-76	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_24	190	48	tail protein	tail	48	95	0.332	6.099e-23	p200917 VI_08608	48	122.046616	6.615370021203831e-35	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_25	903	37900	hypothetical protein	unknown function	37900	368	0.725	3.264e-111	MG711467_p68	37900	355.59024	1.0093675312903885e-105	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_26	153	30516	hypothetical protein	unknown function	30516	250	0.851	1.202e-77	MG711467_p70	30516	249.068298	2.9576915809504233e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_27	375	1423	Reverse transcriptase	DNA, RNA and nucleotide metabolism	1423	139	0.281	1.6460000000000001e-35	p68421 VI_04962	1423	221.611771	3.922883297296573e-65	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_28	204	30034	hypothetical protein	unknown function	30034	76	0.398	4.247e-16	p25587 VI_01160	18593	65.790565	1.0520251174384332e-17	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_29	134	29409	hypothetical protein	unknown function	29409	143	0.584	7.917999999999999e-41	MG711467_p73	29409	151.264145	2.736213775488019e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_30	60	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_31	151	37604	hypothetical protein	unknown function	37604	94	0.449	2.2379999999999998e-23	p32581 VI_05770	37604	116.721977	1.6656991448227425e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_32	138	38777	hypothetical protein	unknown function	38777	69	0.549	1.587e-15	p32582 VI_05770	38777	67.567451	1.7315702335221879e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_33	291	5182	endolysin	lysis	5182	79	0.29	1.903e-16	p273546 VI_05055	5182	139.092316	4.882065788423525e-40	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_34	57	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_35	137	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_36	49	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_37	30	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_38	66	13890	hypothetical protein	unknown function	13890	42	0.435	8.069e-07	p24147 VI_01162	13890	40.68367	3.585187809041579e-10	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_39	81	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_40	350	4646	transposase	integration and excision	4646	211	0.45	6.658e-62	p296638 VI_05559	4646	412.994843	2.0092920859707876e-123	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_41	84	11420	DNA binding protein	DNA, RNA and nucleotide metabolism	11420	76	0.508	6.576e-18	MG711461_p38	11420	78.528145	6.346788174297495e-22	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_42	156	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_43	106	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_44	109	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_45	85	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_46	191	359	DNA methyltransferase	other	359	208	0.594	7.226e-62	NC_021068_p59	359	255.220276	2.1938688667003402e-75	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_47	215	28876	metal-dependent phosphohydrolase	other	28876	145	0.411	3.97e-37	KY629621_p18	28876	156.624313	1.646875113383055e-45	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_48	310	32437	hypothetical protein	unknown function	32437	89	0.39	1.3420000000000001e-21	p27298 VI_01252	32437	83.427444	3.965824915522146e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_49	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_50	196	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_51	127	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_52	464	424	phosphoadenosine phosphosulfate reductase	moron, auxiliary metabolic gene and host takeover	424	104	0.236	2.32e-24	p148349 VI_01200	424	64.208008	2.16937024774243e-17	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_53	413	12787	hypothetical protein	unknown function	12787	331	0.506	1.906e-101	p398905 VI_01179	12787	421.902618	5.012050310676531e-126	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_54	257	67	DNA methyltransferase	other	67	103	0.276	8.984e-25	KJ019063_p46	67	212.094315	4.65765561981521e-62	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_55	78	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_56	250	3584	replication initiation protein	DNA, RNA and nucleotide metabolism	3584	90	0.302	1.418e-20	p183551 VI_01253	3584	141.394775	6.904222945842325e-41	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_57	101	5781	hypothetical protein	unknown function	5781	68	0.458	1.238e-13	p9579 VI_02338	355	83.172356	3.852696795137022e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_58	127	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_59	248	2045	hypothetical protein	unknown function	2045	178	0.407	4.246e-49	p109458 VI_12344	2045	215.646149	1.9201955110963046e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_60	86	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_61	130	3136	hypothetical protein	unknown function	3136	65	0.326	6.99e-14	p122458 VI_09590	3136	72.533836	6.56183843730926e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_62	130	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_63	177	190	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	190	55	0.3	6.638e-10	p260756 VI_04800	190	90.841125	1.9600989955358822e-25	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8173_64	177	36	transcriptional regulator	transcription regulation	36	49	0.253	8.585e-08	p23176 VI_04007	36	60.960915	2.485963018195195e-16	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_1	79	11992	hypothetical protein	unknown function	11992	136	0.821	1.194e-37	p110551 VI_01281	11992	133.61113	1.7036316990115807e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_2	280	34939	hypothetical protein	unknown function	34939	389	0.704	3.052e-123	p54066 VI_01167	34939	403.410126	1.144868987402339e-120	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_3	221	351	RNA polymerase sigma factor	transcription regulation	351	79	0.298	2.811e-17	p152325 VI_00860	351	104.364662	1.3496699524508896e-29	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_4	523	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_5	922	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_6	336	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_7	1750	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_8	1208	26785	hypothetical protein	unknown function	26785	614	0.36	1.1999999999999998e-187	MF172979_p4	26785	792.894043	1.0317406343050571e-237	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_9	197	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_10	348	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_11	167	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_12	703	26713	methyltransferase	other	26713	61	0.691	2.177e-13	KX229736_p95	67	141.25354	1.2426954209350071e-40	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_13	246	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_14	1039	11902	hypothetical protein	unknown function	11902	416	0.39	2.977e-122	p6517 VI_03209	11902	682.50116	2.144759571173168e-204	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_15	140	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_16	68	2996	hypothetical protein	unknown function	2996	43	0.471	2.908e-07	p354632 VI_04025	2996	54.961155	1.4145704217680946e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_17	526	95	integrase	integration and excision	95	327	0.464	4.202e-99	p77578 VI_00064	95	425.158447	1.0031087488831639e-126	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_18	288	95	integrase	integration and excision	95	73	0.244	4.461e-14	p77578 VI_00064	95	92.085091	6.445745035333805e-26	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_19	547	95	integrase	integration and excision	95	376	0.49	1.13e-115	p77578 VI_00064	95	456.735321	2.7816136269323745e-136	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_20	466	95	integrase	integration and excision	95	365	0.499	3.869e-112	p77578 VI_00064	95	409.390198	5.939689141092615e-122	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_21	639	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_22	124	3777	hypothetical protein	unknown function	3777	66	0.33	5.132e-14	KT591491_p2	3777	71.560173	9.220405847857992e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_23	106	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_24	284	4776	hypothetical protein	unknown function	4776	90	0.372	7.765e-21	NC_023712_p82	4776	104.130241	1.8240718981392124e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_25	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8181_26	58	116	DNA methyltransferase	other	116	63	0.554	1.097e-11	p321505 VI_05690	116	66.407135	3.2368632273838523e-18	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8235_1	86	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8235_2	141	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8235_3	122	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8235_4	175	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F4_S20_contig_8235_5	126	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
