ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F5_S21_contig_14031_30	80	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_31	92	1863	hypothetical protein	unknown function	1863	61	0.607	3.9e-13	p376513 VI_01266	1863	46.854206	4.122775481489858e-12	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_32	47	134	hypothetical protein	unknown function	134	44	0.513	1e-07	p133822 VI_05051	134	46.447857	4.811310141623465e-12	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_33	137	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_34	155	9467	hypothetical protein	unknown function	9467	258	0.819	1.9449999999999998e-80	NC_024711_p41	9467	264.190765	5.805190281897366e-79	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_35	202	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_36	199	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_37	304	11157	hypothetical protein	unknown function	11157	263	0.473	5.176e-79	p356929 VI_01173	11157	215.735672	9.69690889473948e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_38	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_39	573	13879	hypothetical protein	unknown function	13879	250	0.395	2.245e-71	p308556 VI_00914	13879	344.115845	2.2507423471757227e-102	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_40	134	1194	hypothetical protein	unknown function	1194	44	0.247	1.455e-06	MG757153_p32	1194	55.883614	7.809321790356471e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_41	1026	31167	hypothetical protein	unknown function	31167	119	0.278	1.574e-28	p365760 VI_05423	1535	284.518127	4.145093257114842e-84	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_42	212	706	hypothetical protein	unknown function	706	123	0.379	8.207999999999999e-33	p156642 VI_00973	706	143.48909	1.3263909728825494e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_43	159	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_44	165	3099	hypothetical protein	unknown function	3099	128	0.435	1.3189999999999999e-33	p177845 VI_05919	3099	162.25206	2.1977615060728995e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_45	135	3266	tail completion	connector	3266	57	0.271	1.328e-10	p177846 VI_05919	3266	80.525658	2.0295014987638924e-22	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_46	140	556	minor head protein	head and packaging	556	53	0.403	4.353e-10	p315507 VI_04386	556	70.336861	4.2236179572085784e-19	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_47	147	3366	hypothetical protein	unknown function	3366	74	0.323	7.247e-17	p58442 VI_01170	3366	95.455521	6.576222946438483e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_48	54	1257	ribosome associated inhibitor A; zinc finger domain	moron, auxiliary metabolic gene and host takeover	1257	61	0.625	3.228e-13	NC_024364_p114	1257	58.817749	9.727919922892099e-16	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_49	116	541	head-tail adaptor	connector	541	52	0.291	1.728e-09	p315505 VI_04386	541	54.394768	2.387437592190079e-14	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_50	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_51	291	422	major head protein	head and packaging	422	246	0.451	4.1599999999999995e-73	p170830 VI_05974	422	224.827148	3.1124641801179515e-66	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_52	199	194	head scaffolding protein	head and packaging	194	68	0.252	7.77e-14	p340754 VI_01304	194	78.070381	2.0900474531491846e-21	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_53	444	581	minor head protein	head and packaging	581	140	0.264	4.126e-36	p230328 VI_04092	581	296.74176	8.607426268708186e-88	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_54	464	533	portal protein	head and packaging	533	139	0.269	6.002e-35	p4475 VI_04706	533	226.188705	1.2530034994723846e-66	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_55	451	2	terminase large subunit	head and packaging	2	76	0.187	5.28e-15	NC_006953_p8	2	91.20443	1.4021407328979593e-25	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_56	98	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_57	162	2412	hypothetical protein	unknown function	2412	46	0.513	1.024e-07	KY065479_p26	2412	129.365189	2.2529997704233386e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_58	141	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_59	339	1	integrase	integration and excision	1	98	0.241	3.7209999999999995e-22	p428256 VI_04636	1	144.396957	1.47998653663782e-41	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_60	58	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_61	36	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_62	58	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_63	72	32198	hypothetical protein	unknown function	32198	147	0.982	1.652e-43	p117858 VI_01215	32198	141.050491	1.614384711417571e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14031_64	40	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_1	120	7915	hypothetical protein	unknown function	7915	73	0.397	4.107e-15	KP793132_p54	7915	61.575275	1.7872106513067042e-16	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_2	42	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_3	133	4729	hypothetical protein	unknown function	4729	148	0.569	2.309e-42	p217559 VI_04827	4729	162.145599	1.251519417592151e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_4	92	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_5	117	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_6	225	659	Sak-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	659	224	0.679	1.621e-67	NC_002747_p11	659	206.887451	4.985188230587662e-61	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_7	146	44	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	44	126	0.513	3.454e-35	p256451 VI_01358	44	217.044571	7.71041552613113e-64	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_8	89	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_9	109	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_10	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_11	390	284	exonuclease	DNA, RNA and nucleotide metabolism	284	132	0.283	3.7019999999999996e-33	NC_021330_p34	284	261.116028	3.1594916255019997e-77	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_12	170	827	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	827	89	0.333	2.32e-21	KX379673_p55	827	99.441017	4.473500838507384e-28	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_13	204	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_14	311	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_15	527	3270	head maturation protease	head and packaging	3270	170	0.264	3.4409999999999997e-45	NC_001629_p12	3270	260.258911	7.77040189601057e-77	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_16	221	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_17	218	2634	major tail protein	tail	2634	186	0.494	2.706e-54	NC_001629_p10	2634	194.077576	4.9666422474745276e-57	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_18	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_19	766	9145	tail length tape measure protein	tail	9145	532	0.505	1.5500000000000002e-166	NC_031071_p33	9145	689.603088	1.2567235741919708e-206	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_20	100	119	HNH endonuclease	DNA, RNA and nucleotide metabolism	119	49	0.35	1.06e-08	KY065463_p32	119	40.880188	2.2965126128830357e-10	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_21	543	9	terminase large subunit	head and packaging	9	83	0.204	4.124e-17	NC_023862_p15	9	220.820663	9.683158525380872e-65	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_22	114	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_23	393	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_24	122	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_25	208	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_26	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_27	130	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_28	356	291	endolysin	lysis	291	215	0.339	2.378e-59	MF668274_p31	291	390.359863	2.5992810198728485e-116	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_29	147	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_30	104	1225	hypothetical protein	unknown function	1225	58	0.346	1.491e-11	KX373690_p14	1225	73.682312	4.6807090867785e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_31	63	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_32	103	1405	hypothetical protein	unknown function	1405	40	0.302	8.426e-06	MF775672_p43	1405	42.99976	7.12162573290375e-11	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_33	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_34	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_35	113	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_36	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_37	57	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_38	44	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_39	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14379_40	121	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_1	32	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_2	261	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_3	306	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_4	130	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_5	126	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_6	78	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_7	125	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_8	150	87	metallo-protease	other	87	65	0.348	3.448e-13	NC_028929_p34	87	73.430725	4.2880891864959503e-20	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_9	47	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_10	350	1	integrase	integration and excision	1	78	0.209	1.009e-15	p428256 VI_04636	1	145.201782	8.44472950777165e-42	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_11	113	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_12	141	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_13	141	20016	hypothetical protein	unknown function	20016	196	0.701	4.104e-59	p48957 VI_01168	20016	193.009064	3.49841715886025e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_14	253	16490	hypothetical protein	unknown function	16490	303	0.573	1.447e-93	p52366 VI_01311	16490	269.517822	8.032640222308393e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_15	73	22984	hypothetical protein	unknown function	22984	130	0.795	3.995e-37	p52365 VI_01311	22984	118.501625	2.5914360405749e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_16	156	21718	hypothetical protein	unknown function	21718	127	0.484	1.718e-34	p52364 VI_01311	21718	129.379547	2.3200398299560618e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_17	125	3754	hypothetical protein	unknown function	3754	74	0.361	1.425e-16	MG018930_p143	3754	98.13343	1.0570391891962023e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_18	84	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14398_19	256	15001	endolysin	lysis	15001	141	0.411	4.695e-37	p275206 VI_01274	15001	185.590683	2.843486364201613e-54	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14401_1	194	144	HNH endonuclease	DNA, RNA and nucleotide metabolism	144	70	0.349	1.776e-15	p226223 VI_00940	144	97.590851	1.2823361412862727e-27	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F5_S21_contig_14401_2	146	1558	hypothetical protein	unknown function	1558	119	0.463	5.094e-32	p76204 VI_01143	1558	137.227142	1.0286702939824202e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
