ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M1_S25_contig_5104|provirus_57339_105492_70	110	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_71	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_72	112	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_73	118	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_74	196	9958	hypothetical protein	unknown function	9958	96	0.355	2.155e-23	MG711465_p6	9958	111.896622	5.163818340217833e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_75	122	2118	HNH endonuclease	DNA, RNA and nucleotide metabolism	2118	90	0.432	1.1889999999999998e-22	p17575 VI_02943	2118	118.396294	8.823203033504802e-34	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_76	111	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_77	150	111	DNA methyltransferase	other	111	154	0.559	7.493999999999999e-44	p64666 VI_08735	111	183.508148	1.7285667593257517e-53	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_78	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_79	130	11237	hypothetical protein	unknown function	11237	65	0.344	9.323e-14	p218509 VI_04051	11237	84.756531	1.2602403759491099e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_80	142	606	terminase small subunit	head and packaging	606	78	0.365	2.274e-18	NC_011318_p1	606	86.378998	4.439983531110522e-24	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_81	424	3717	terminase large subunit	head and packaging	3717	160	0.411	1.667e-44	KY303907_p80	3717	184.806824	4.382885174823265e-54	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_82	462	64	portal protein	head and packaging	64	89	0.193	6.909e-19	MG765278_p17	64	162.018387	3.6800937547190715e-47	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_83	62	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_84	209	8680	hypothetical protein	unknown function	8680	226	0.664	5.692e-68	p48910 VI_01168	8680	238.832245	7.154612525840286e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_85	139	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_86	503	2468	head morphogenesis	head and packaging	2468	89	0.404	3.6810000000000005e-20	DQ394808_p35	2468	118.962166	5.667715731217111e-34	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_87	53	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_88	134	5	tail completion or Neck1 protein	connector	5	45	0.355	5.128e-07	p213190 VI_00256	5	84.575081	1.851024066084272e-23	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_89	213	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_90	311	544	major head protein	head and packaging	544	70	0.314	4.444e-14	p136878 VI_00984	544	117.379631	1.5590342957459264e-33	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_91	142	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_92	122	17977	hypothetical protein	unknown function	17977	85	0.493	4.747e-21	NC_019496_p14	17977	80.993683	1.189598311312967e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_93	123	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_94	198	885	major tail protein	tail	885	63	0.254	9.732e-12	p326432 VI_00792	885	79.036751	6.185071124857499e-22	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_95	124	18646	hypothetical protein	unknown function	18646	51	0.429	3.39e-09	NC_019506_p21	18646	51.013561	3.48893474494551e-13	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_96	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_97	125	20920	hypothetical protein	unknown function	20920	104	0.461	1.58e-27	p100764 VI_01186	20920	103.96312	1.3190518274437765e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_98	797	6900	tail length tape measure protein	tail	6900	203	0.764	3.6409999999999996e-60	KX456210_p43	58	261.146088	6.138478817869197e-77	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_99	285	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_100	337	538	minor tail protein	tail	538	69	0.2	2.931e-13	p193975 VI_00955	538	126.816025	2.0687472210584397e-36	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_101	472	1220	head protein	head and packaging	1220	106	0.382	1.583e-25	p215210 VI_06052	9534	123.298553	3.1641090968150457e-35	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_102	33	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_103	767	17587	tail fiber protein	tail	17587	91	0.474	2.343e-19	NC_015158_p25	5073	120.555389	1.932035999390195e-34	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_104	98	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_105	381	7698	endolysin	lysis	7698	151	0.478	2.937e-40	MG925345_p24	3513	172.499466	2.5930254853889227e-50	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_106	116	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_107	65	13256	hypothetical protein	unknown function	13256	40	0.38	3.216e-06	p295604 VI_05809	13256	56.694805	3.25961102412187e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_108	55	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_109	126	3754	hypothetical protein	unknown function	3754	74	0.363	1.597e-16	MG018930_p143	3754	98.651993	7.314752419338008e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_110	154	21718	hypothetical protein	unknown function	21718	107	0.407	1.733e-27	p52364 VI_01311	21718	109.541542	2.9496810621512252e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_111	72	22984	hypothetical protein	unknown function	22984	88	0.646	9.306e-23	p52365 VI_01311	22984	77.348442	1.8077923738303703e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_112	249	16490	hypothetical protein	unknown function	16490	142	0.337	5.028e-38	p52366 VI_01311	16490	164.861908	6.282967793935831e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_113	141	20016	hypothetical protein	unknown function	20016	192	0.688	1.0840000000000001e-57	p48957 VI_01168	20016	193.764938	2.0448917746177794e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_114	132	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_115	118	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_116	46	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_117	232	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5104|provirus_57339_105492_118	825	21263	hypothetical protein	unknown function	21263	478	0.329	1.516e-143	p441954 VI_01027	21263	721.0448	4.3068420206025027e-216	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_1	42	435	endolysin	lysis	435	46	0.542	2.26e-06	p149526 VI_06100	435	40.096386	4.554181464501704e-10	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_2	99	4105	hypothetical protein	unknown function	4105	63	0.513	3.406e-13	p117892 VI_01215	4105	71.213234	1.4508424369062612e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_3	137	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_4	1295	16267	hypothetical protein	unknown function	16267	122	0.181	7.064e-28	p146035 VI_05804	16267	197.226791	4.844497735485147e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_5	123	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_6	89	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_7	119	1194	hypothetical protein	unknown function	1194	51	0.3	8.303e-09	MG757153_p32	1194	73.94725	2.0033705819174778e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_8	1296	37487	hypothetical protein	unknown function	37487	838	1.0	2.3999999999999997e-277	p405186 VI_01344	37487	820.534058	3.496478453637573e-247	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_9	101	8355	hypothetical protein	unknown function	8355	112	0.706	4.3930000000000005e-31	p146029 VI_05804	8355	121.611092	1.803921050937279e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_10	118	8300	hypothetical protein	unknown function	8300	87	0.43	6.534e-22	p146028 VI_05804	8300	89.370987	3.42681010043468e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_11	156	820	major tail protein	tail	820	134	0.492	3.5629999999999997e-37	p146027 VI_05804	820	123.730286	1.0133483098837995e-35	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_12	131	2595	head-tail connector protein	connector	2595	134	0.543	6.974e-38	p146026 VI_05804	2595	103.660522	1.5393304390656187e-29	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_13	131	556	minor head protein	head and packaging	556	47	0.34	5.55e-08	p315507 VI_04386	556	89.746765	5.1639783312616515e-25	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_14	116	8710	hypothetical protein	unknown function	8710	155	0.699	1.472e-45	p290687 VI_05753	8710	139.301758	1.1170260294296784e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_15	120	541	head-tail adaptor	connector	541	78	0.386	1.799e-18	p315505 VI_04386	541	97.300171	1.2868237267135052e-27	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_16	75	1378	hypothetical protein	unknown function	1378	89	0.601	3.112e-23	p246329 VI_05989	1378	88.280945	6.164348652441971e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_17	302	422	major head protein	head and packaging	422	280	0.517	6.616e-85	p170830 VI_05974	422	328.354614	9.089127689761266e-98	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_18	211	2303	head scaffolding protein	head and packaging	2303	166	0.438	2.0469999999999998e-47	p328760 VI_04048	2303	169.666901	1.6182950467063932e-49	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_19	55	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_20	74	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_21	596	581	minor head protein	head and packaging	581	267	0.417	1.3850000000000002e-79	p230328 VI_04092	581	322.724243	1.1603461938101676e-95	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_22	515	533	portal protein	head and packaging	533	380	0.439	2.538e-116	p4475 VI_04706	533	336.179016	5.648557484397639e-100	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_23	447	2	terminase large subunit	head and packaging	2	70	0.191	1.734e-13	NC_006953_p8	10250	47.3358	4.019543530402012e-12	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_24	287	2606	terminase small subunit	head and packaging	2606	315	0.565	2.735e-97	p53746 VI_00978	2606	320.129883	2.9916432981370375e-95	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_25	57	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_26	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_27	149	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_28	51	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_29	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_30	93	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_31	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_32	74	17842	hypothetical protein	unknown function	17842	122	0.744	2.472e-34	p135390 VI_01157	17842	105.764313	1.706405104241e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_33	53	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_34	395	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	136	0.248	2.7420000000000003e-34	p414569 VI_10123	19	199.338928	2.6358731976295e-58	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_35	81	2289	helicase loader	DNA, RNA and nucleotide metabolism	2289	43	0.363	1.907e-06	p133778 VI_05051	2289	49.418575	1.0307809717655173e-12	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_36	294	270	replication initiation protein	DNA, RNA and nucleotide metabolism	270	69	0.469	1.367e-13	p161201 VI_00579	270	100.291519	2.963916579920055e-28	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_37	118	5968	replisome organizer	DNA, RNA and nucleotide metabolism	5968	149	0.635	2.106e-40	NC_004746_p11	5968	145.533539	3.6349873390400355e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_38	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_39	111	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_40	132	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_41	147	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_42	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_5464|provirus_2_39897_43	108	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
