ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F7_S23_contig_5258_43	181	3490	ERCC4-type nuclease	DNA, RNA and nucleotide metabolism	3490	132	0.494	2.4380000000000003e-36	NC_021320_p81	3490	165.620132	2.0765883533763072e-48	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_44	165	11992	hypothetical protein	unknown function	11992	77	0.42	3.438e-17	p110551 VI_01281	11992	93.648354	3.1652372027749445e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_45	607	8841	DNA primase/helicase	DNA, RNA and nucleotide metabolism	8841	383	0.438	2.963e-115	p25562 VI_01160	8841	502.61554	3.6417228294076646e-150	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_46	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_47	77	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_48	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_49	115	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_50	128	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_51	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_52	47	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5258_53	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_1	253	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_2	91	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_3	48	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_4	81	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_5	273	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_6	234	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_7	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_8	196	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_9	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_10	186	10300	transcriptional regulator	transcription regulation	10300	280	0.748	3.867e-87	p50002 VI_01019	10300	253.523346	2.4123839134536243e-75	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_11	86	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_12	69	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_13	334	148	RecT-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	148	55	0.279	1.033e-08	KX855962_p47	148	52.520721	1.0984495080923342e-13	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_14	406	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_15	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_16	217	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_17	140	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_18	217	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_19	915	10089	DarB-like antirestriction	moron, auxiliary metabolic gene and host takeover	10089	154	0.273	5.549e-37	p120769 VI_04205	62	326.49881	6.834088387900486e-97	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_20	188	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_21	374	2384	hypothetical protein	unknown function	2384	217	0.424	2.244e-62	NC_005841_p22	2384	262.287476	1.36729912617135e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_22	176	26448	hypothetical protein	unknown function	26448	93	0.313	1.8359999999999998e-22	p125722 VI_01040	26448	101.149551	9.941464801754224e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_23	152	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_24	133	2328	transcriptional repressor	transcription regulation	2328	45	0.405	8.193e-07	MG099936_p34	2328	45.579441	1.1284422582779771e-11	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_25	164	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_26	139	873	endolysin	head and packaging	873	132	0.571	7.545e-37	p239814 VI_06239	873	159.960052	1.9609580112558323e-46	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_27	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_28	118	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_29	987	19846	hypothetical protein	unknown function	19846	318	0.31	3.723e-88	p60028 VI_01039	19846	472.854248	4.3225187565344714e-141	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_30	172	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5419_31	197	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_1	44	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_2	80	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_3	115	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_4	584	95	integrase	integration and excision	95	201	0.337	7.985000000000001e-56	p77578 VI_00064	95	297.182312	5.427292251878712e-88	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_5	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_6	429	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_7	74	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_8	38	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_9	458	864	DNA primase	DNA, RNA and nucleotide metabolism	864	194	0.304	1.272e-52	NC_025465_p48	864	326.772827	8.465366202322666e-97	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_10	207	11992	hypothetical protein	unknown function	11992	182	0.576	1.2199999999999998e-53	p110551 VI_01281	11992	196.904297	6.304455931741758e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_11	280	34939	hypothetical protein	unknown function	34939	389	0.704	3.207e-123	p54066 VI_01167	34939	403.410126	1.144868987402339e-120	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_12	221	351	RNA polymerase sigma factor	transcription regulation	351	79	0.298	2.955e-17	p152325 VI_00860	351	104.364662	1.3496699524508896e-29	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_13	523	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_14	922	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_15	336	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_16	1750	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_17	1208	26785	hypothetical protein	unknown function	26785	614	0.36	1.261e-187	MF172979_p4	26785	792.894043	1.0317406343050571e-237	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_18	197	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_19	348	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_20	167	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_21	703	26713	methyltransferase	other	26713	61	0.691	2.288e-13	KX229736_p95	67	141.25354	1.2426954209350071e-40	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_22	246	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_23	1039	11902	hypothetical protein	unknown function	11902	416	0.39	3.1290000000000005e-122	p6517 VI_03209	11902	682.50116	2.144759571173168e-204	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_24	140	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_25	68	2996	hypothetical protein	unknown function	2996	43	0.471	3.057e-07	p354632 VI_04025	2996	54.961155	1.4145704217680946e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_26	526	95	integrase	integration and excision	95	327	0.464	4.4170000000000004e-99	p77578 VI_00064	95	425.158447	1.0031087488831639e-126	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_27	288	95	integrase	integration and excision	95	73	0.244	4.689e-14	p77578 VI_00064	95	92.085091	6.445745035333805e-26	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_28	547	95	integrase	integration and excision	95	376	0.49	1.187e-115	p77578 VI_00064	95	456.735321	2.7816136269323745e-136	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_29	466	95	integrase	integration and excision	95	365	0.499	4.067e-112	p77578 VI_00064	95	409.390198	5.939689141092615e-122	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_30	639	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_31	124	3777	hypothetical protein	unknown function	3777	66	0.33	5.394e-14	KT591491_p2	3777	71.560173	9.220405847857992e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_32	106	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_33	284	4776	hypothetical protein	unknown function	4776	90	0.372	8.161e-21	NC_023712_p82	4776	104.130241	1.8240718981392124e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_34	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5471_35	58	116	DNA methyltransferase	other	116	63	0.554	1.153e-11	p321505 VI_05690	116	66.407135	3.2368632273838523e-18	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_1	472	1	integrase	integration and excision	1	136	0.263	1.003e-34	p428256 VI_04636	1	226.264191	2.4199311202176244e-66	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_2	151	87	metallo-protease	other	87	75	0.338	1.085e-16	NC_028929_p34	87	80.516357	2.925410931507285e-22	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_3	144	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_4	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_5	92	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_6	253	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_7	153	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_8	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_9	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_10	158	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_11	388	69	exonuclease	DNA, RNA and nucleotide metabolism	69	232	0.426	1.3759999999999998e-67	NC_019519_p21	69	435.716492	5.389411854436264e-130	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_12	221	112	Gp2.5-like ssDNA binding protein and ssDNA annealing protein	DNA, RNA and nucleotide metabolism	112	100	0.373	9.283e-25	MF768469_p20	112	236.742233	6.847369309006642e-70	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_13	108	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_14	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_15	660	10285	DNA polymerase	DNA, RNA and nucleotide metabolism	10285	179	0.336	1.896e-49	p32374 VI_00731	17	478.949402	8.576793605014776e-143	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F7_S23_contig_5602_16	803	256	DNA helicase	DNA, RNA and nucleotide metabolism	256	1049	0.672	0.0	NC_028991_p19	256	1074.136841	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
