ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M3_S27_contig_1000|provirus_138_38980_28	111	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_29	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_30	151	2104	hypothetical protein	unknown function	2104	47	0.451	3.534e-08	p72070 VI_03178	2104	43.032806	8.18277981164453e-11	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_31	164	21718	hypothetical protein	unknown function	21718	217	0.775	9.361e-66	p52364 VI_01311	21718	192.536087	8.547294959354764e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_32	73	22984	hypothetical protein	unknown function	22984	111	0.743	9.931e-31	p52365 VI_01311	22984	96.257362	2.2688852589275124e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_33	135	16490	hypothetical protein	unknown function	16490	140	0.534	2.4549999999999998e-37	p52366 VI_01311	16490	117.563248	1.6299260615040264e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_34	326	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_35	134	20016	hypothetical protein	unknown function	20016	57	0.274	9.667e-11	p48957 VI_01168	20016	65.513184	7.563141744870642e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_36	177	28802	hypothetical protein	unknown function	28802	235	0.669	9.216e-72	p52369 VI_01311	28802	225.969162	8.860037894187423e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_37	58	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_38	212	194	head scaffolding protein	head and packaging	194	71	0.267	7.815e-15	p340754 VI_01304	194	97.543816	2.491587619730996e-27	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_39	388	3099	hypothetical protein	unknown function	3099	65	0.421	1.747e-12	p177845 VI_05919	544	118.486603	7.169091414861344e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_40	159	541	head-tail adaptor	connector	541	61	0.302	1.984e-12	p315505 VI_04386	541	68.555023	9.97471308966198e-19	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_41	120	1233	hypothetical protein	unknown function	1233	71	0.368	2.776e-16	p367521 VI_04587	1233	74.419548	1.6641896278497303e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_42	152	3366	hypothetical protein	unknown function	3366	79	0.428	1.031e-18	p58442 VI_01170	3366	100.837463	1.4328219627485493e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_43	151	556	minor head protein	head and packaging	556	44	0.338	9.782e-07	p315507 VI_04386	556	72.91568	6.920179787940434e-20	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_44	173	3266	tail completion	connector	3266	75	0.314	6.46e-17	p177846 VI_05919	3266	87.247948	1.7123192198648853e-24	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_45	185	3099	hypothetical protein	unknown function	3099	117	0.395	1.2069999999999999e-29	p177845 VI_05919	3099	139.648819	1.933493028875348e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_46	138	11299	hypothetical protein	unknown function	11299	43	0.252	6.576e-06	p421597 VI_01217	11299	69.827705	5.211586093789629e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_47	190	706	hypothetical protein	unknown function	706	124	0.375	5.0919999999999995e-33	p156642 VI_00973	706	140.512833	1.082205613060018e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_48	1000	1535	tail length tape measure protein	tail	1535	271	0.27	6.183e-74	p395424 VI_04399	1535	490.104309	3.4704912522260763e-146	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_49	131	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_50	933	6616	tail protein	tail	6616	255	0.256	5.297e-70	p153366 VI_00729	6616	533.395386	2.1359432876214507e-159	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_51	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_52	154	19695	hypothetical protein	unknown function	19695	166	0.821	1.484e-49	p58431 VI_01170	19695	166.349075	1.27514440522054e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_53	1250	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_54	171	18593	hypothetical protein	unknown function	18593	118	0.407	2.01e-31	p206337 VI_01247	18593	80.346802	3.6148376169821315e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1000|provirus_138_38980_55	537	6745	endolysin	lysis	6745	167	0.537	7.595000000000001e-46	KY065468_p49	6745	319.377991	6.085891093353698e-95	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_35	520	31359	hypothetical protein	unknown function	31359	74	0.419	1.484e-15	p366 VI_01212	7854	187.765457	6.816445253299282e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_36	348	4646	transposase	integration and excision	4646	281	0.571	2.146e-86	p296638 VI_05559	4646	506.450317	7.618283880071127e-152	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_37	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_38	42	17734	hypothetical protein	unknown function	17734	94	1.0	1.146e-25	p71195 VI_01189	17734	105.82061	1.1852026197895143e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_39	83	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_40	213	20233	hypothetical protein	unknown function	20233	507	1.0	1.141e-165	MG711461_p33	20233	488.502136	4.062851151654716e-147	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_41	176	13712	holin	lysis	13712	316	0.865	4.004e-100	MG711461_p32	13712	312.709534	1.3757690450583562e-93	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_42	528	20388	endolysin	lysis	20388	1254	1.0	0.0	MG711461_p31	20388	1234.75	0.0	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_43	127	17876	hypothetical protein	unknown function	17876	287	1.0	7.299e-91	MG711461_p30	17876	271.050934	2.2246768797682064e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_44	119	9428	hypothetical protein	unknown function	9428	228	0.913	1.87e-70	MG711461_p29	9428	185.878036	3.1043958359780047e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_45	382	1423	Reverse transcriptase	DNA, RNA and nucleotide metabolism	1423	342	0.498	3.032e-104	p68421 VI_04962	1423	493.394562	3.1790754649844676e-147	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_46	115	3206	Avd protein of DGR	DNA, RNA and nucleotide metabolism	3206	104	0.483	1.71e-27	p417709 VI_01220	3206	132.626831	1.671786060623045e-38	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_47	366	2889	hypothetical protein	unknown function	2889	433	0.613	8.52e-137	MG835858_p42	2889	493.28009	1.0562367727615514e-147	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_48	123	8734	hypothetical protein	unknown function	8734	205	0.81	1.095e-62	p78290 VI_01154	8734	174.011169	1.9756028975623473e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_49	142	9010	hypothetical protein	unknown function	9010	246	0.839	1.467e-76	p78289 VI_01154	9010	220.749405	1.565644257807455e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_50	104	7177	hypothetical protein	unknown function	7177	130	0.649	9.764e-37	p161651 VI_04918	7177	144.216125	1.9661303940930346e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_51	302	14404	baseplate protein	tail	14404	587	0.835	5.843e-190	p127197 VI_01263	14404	525.095093	1.8831470324420524e-157	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_52	449	6	baseplate wedge subunit	tail	6	101	0.298	8.433e-23	p248291 VI_09499	6	230.566406	7.167567159712672e-68	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_53	94	15729	baseplate protein	tail	15729	205	1.0	2.807e-63	p127195 VI_01263	15729	188.105209	4.395437990474452e-56	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_54	229	15956	tail assembly protein	tail	15956	503	1.0	1.082e-163	p71213 VI_01189	15956	479.831848	2.1408962587220245e-144	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_55	117	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_56	306	52	tail protein	tail	52	128	0.286	1.239e-32	KY290949_p37	52	176.467896	2.2894125515775175e-51	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_57	83	46	baseplate hub	tail	46	66	0.433	6.37e-15	p199511 VI_11453	46	65.779266	7.572162551680388e-18	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_58	1264	1272	tail length tape measure protein	tail	1272	271	0.311	2.511e-75	p177841 VI_05919	1272	961.677307	1.8224868297731047e-288	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_59	136	166	tail protein	tail	166	58	0.324	6.314e-12	p131196 VI_08606	166	58.708916	1.355195466155976e-15	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_60	170	55	head closure	connector	55	83	0.349	3.237e-19	p363376 VI_00073	55	94.857208	9.470482667390674e-27	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_61	490	23	tail sheath	tail	23	78	0.237	2.055e-15	NC_017972_p61	23	226.407852	1.2619473506935019e-66	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_62	210	2581	virion structural protein	head and packaging	2581	350	0.81	4.458e-111	p127186 VI_01263	2581	151.554794	3.2226584695052736e-44	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_63	109	2551	minor tail protein	tail	2551	117	0.56	3.0770000000000004e-32	p259833 VI_09507	2551	121.578545	3.6025256239259693e-35	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_64	109	3281	endonuclease VII	DNA, RNA and nucleotide metabolism	3281	69	0.326	7.338e-15	MG711467_p48	3281	94.654037	8.265109764215784e-27	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_65	135	3281	endonuclease VII	DNA, RNA and nucleotide metabolism	3281	106	0.415	1.096e-27	MG711467_p48	3281	114.64872	5.014634434776917e-33	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_66	359	29	major head protein	head and packaging	29	180	0.33	6.25e-50	p33806 VI_03880	29	223.532578	1.0944671936939312e-65	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_67	136	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_68	417	94	head maturation protease	head and packaging	94	164	0.463	1.824e-46	p350580 VI_04431	53	228.365356	5.0341712592152074e-67	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_69	529	21	portal protein	head and packaging	21	433	0.5	7.852999999999999e-134	p173499 VI_06341	21	374.202637	2.959340783630865e-111	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_70	89	118	head-tail adaptor	connector	118	45	0.38	6.867e-08	p69560 VI_02299	118	63.967953	1.927169751255518e-17	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_71	641	15	terminase large subunit	head and packaging	15	568	0.505	1.757e-178	p173497 VI_06341	15	833.663147	8.850781919950853e-250	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_72	193	57	terminase small subunit	head and packaging	57	81	0.313	1.589e-18	p277333 VI_02593	57	138.473602	4.992661994458256e-40	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_73	230	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_74	205	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_75	168	36	transcriptional regulator	transcription regulation	36	63	0.278	1.199e-12	p23176 VI_04007	36	92.846413	4.399395452141172e-26	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_76	446	498	DNA methyltransferase	other	498	310	0.43	2.3949999999999998e-93	p48104 VI_12205	498	413.376434	3.408972488013664e-123	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_77	188	19829	hypothetical protein	unknown function	19829	398	1.0	1.101e-127	p78262 VI_01154	19829	399.221771	4.846803383222396e-120	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_78	121	21100	hypothetical protein	unknown function	21100	271	1.0	1.669e-85	p78261 VI_01154	21100	238.194199	3.332489670763997e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_79	214	17337	hypothetical protein	unknown function	17337	516	1.0	8.461e-169	p71237 VI_01189	17337	482.872833	1.9991410004212515e-145	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_80	178	1029	hypothetical protein	unknown function	1029	241	0.715	1.258e-72	p150254 VI_00779	1029	231.748383	1.4621896998208556e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_81	117	997	replication terminator	DNA, RNA and nucleotide metabolism	997	148	0.662	2.7760000000000004e-42	p398324 VI_01241	997	140.687225	6.265361918600057e-41	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_82	96	1123	hypothetical protein	unknown function	1123	98	0.521	1.1590000000000002e-25	KY554769_p70	1123	85.322594	4.9403000068436575e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_83	159	111	DNA methyltransferase	other	111	171	0.572	1.3970000000000001e-49	p64666 VI_08735	111	201.846237	4.581867624120317e-59	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_84	76	18743	hypothetical protein	unknown function	18743	202	1.0	1.865e-62	p71243 VI_01189	18743	182.419724	2.1118394606469225e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_85	203	843	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	843	182	0.61	9.699999999999999e-54	NC_019914_p26	843	177.050751	5.005970053674657e-52	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_86	180	355	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	355	96	0.478	6.6370000000000005e-25	KY250482_p69	355	136.461212	2.0766024806690348e-39	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_87	170	1936	MazF-like growth inhibitor	moron, auxiliary metabolic gene and host takeover	1936	177	0.543	9.545e-52	p71246 VI_01189	1936	174.851028	3.206535533633065e-51	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_88	297	67	DNA methyltransferase	other	67	147	0.33	8.195e-40	KJ019063_p46	67	271.685364	4.410763842157505e-80	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_89	228	9804	hypothetical protein	unknown function	9804	338	0.733	1.306e-106	p71248 VI_01189	9804	306.891174	1.4578449842821264e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_90	289	9474	replication initiation protein	DNA, RNA and nucleotide metabolism	9474	446	0.759	6.687e-143	p71249 VI_01189	9474	459.722961	8.328463854035081e-138	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_91	134	44	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	44	114	0.523	7.226e-31	p256451 VI_01358	44	160.408096	1.4381252129349796e-46	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_92	277	155	Erf-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	155	65	0.272	8.892e-13	p138757 VI_06306	155	132.078491	6.355452098188365e-38	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_93	219	2205	Mu Gam-like end protection	DNA, RNA and nucleotide metabolism	2205	159	0.46	2.012e-45	MG029512_p22	2205	189.010468	9.716625653437932e-56	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_94	84	20011	hypothetical protein	unknown function	20011	200	1.0	9.893e-62	MG711461_p43	20011	189.26712	2.5638476548722447e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_95	252	18750	hypothetical protein	unknown function	18750	631	1.0	1.0020000000000001e-207	MG711461_p42	18750	590.630798	5.332911784562322e-178	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_96	245	192	DNA polymerase exonuclease subunit	DNA, RNA and nucleotide metabolism	192	83	0.312	4.467e-19	NC_026597_p76	192	150.306808	1.865939164710159e-43	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_97	421	2889	hypothetical protein	unknown function	2889	314	0.495	1.288e-95	MG835858_p42	2889	402.346954	4.247227600764276e-120	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1621|provirus_36529_86612_98	272	17847	hypothetical protein	unknown function	17847	639	1.0	4.774e-210	MG711461_p39	17847	585.016602	4.060425537388684e-176	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_126	363	1	integrase	integration and excision	1	143	0.283	3.547e-37	p428256 VI_04636	1	234.265472	9.147503291693909e-69	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_127	181	15667	superinfection exclusion	moron, auxiliary metabolic gene and host takeover	15667	77	0.421	1.774e-17	NC_023734_p31	4980	131.793762	5.085232404003354e-38	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_128	68	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_129	38	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_130	129	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_1776|provirus_120160_156310_131	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
